tweet_id,created_at,tweet,label_majority,month
1424126063123124227,2021-08-07 21:51:27+00:00,"just in - israel, where ~90% of the adult population is fully vaccinated, reports 3,849 new #covid19 cases, severe cases spike to 324 (of which 209 are fully vaccinated) - ministry of health",AGAINST,Aug-21
1423830045689139203,2021-08-07 02:15:11+00:00,the second dose took me outtt and george is loving it bc that means all the cuddles 🥺💗,AGAINST,Aug-21
1423826505503633410,2021-08-07 02:01:06+00:00,mr morrison has failed in his duty to get sufficient vaccines to protect the people of australia..this is reprehensible..it is unforgivable..it is a sad time for so many decent people.,FAVOR,Aug-21
1424090973467029510,2021-08-07 19:32:01+00:00,get vaccinated for the people you love.,FAVOR,Aug-21
1424156017319895046,2021-08-07 23:50:28+00:00,"if it turns out the fully vaccinated can transmit the delta variant just as easily, and would be less likely to show symptoms, the ultimate irony is that it will be the fully vaccinated who will be the threat to the unvaccinated.",AGAINST,Aug-21
1424144300233867270,2021-08-07 23:03:55+00:00,maybe they’re pushing and bribing people to get the vaccine.. because…… they want.. covid to… go away????????? maybe???????🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔 just maybe?🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,FAVOR,Aug-21
1424026655660589063,2021-08-07 15:16:26+00:00,"firefighters in marseille, france are leading the procession against vaccine passports.",AGAINST,Aug-21
1423820962340933634,2021-08-07 01:39:05+00:00,"please help me thank the 380,576 floridians who got their first or second dose of the vaccine this week...this is how we beat this — together!",FAVOR,Aug-21
1424080383382020103,2021-08-07 18:49:56+00:00,"biden going to try and force vaccinations on the military, which is illegal &amp; unconstitutional, will be enough for the military to turn on him. biden better rethink his actual power &amp; its actual limitations. as was said of trump, biden is not king either. #impeachbiden",AGAINST,Aug-21
1424093589320216585,2021-08-07 19:42:24+00:00,maybe the vaccine is useless,AGAINST,Aug-21
1423930538549776384,2021-08-07 08:54:30+00:00,"dear everyone screaming about their right not to mask up or get vaccinated,..this is your doing, your legacy, your america. a nine year-old suffering as no child should suffer...choke on that.",FAVOR,Aug-21
1423820140081209346,2021-08-07 01:35:49+00:00,"this april tweet, from h scott apley, was in response to a physician and public health professor celebrating the effectiveness of covid vaccines. apley, a leader in the texas gop, died of covid on wednesday at the age of 45. anti-science, anti-vax delusions are tragic and deadly.",FAVOR,Aug-21
1424006658053873671,2021-08-07 13:56:58+00:00,of which the majority are vaxxed people.   next….,NONE,Aug-21
1424046621789237255,2021-08-07 16:35:46+00:00,"average covid hospital stay: $73,300..average vaccine: $0.00",FAVOR,Aug-21
1423932181064323073,2021-08-07 09:01:02+00:00,"weekly french vaccination thread...a reasonably good week for the fr. vaccination programme – an average of 330,022 first jabs a day, down on last week but excellent for august and still nearly double the rate before macron announced the “health pass” on 12 july. 1/8",FAVOR,Aug-21
1423880319623733251,2021-08-07 05:34:57+00:00,people are confusing a vaccine with a cure america doesn’t make cures because that isn’t profitable,AGAINST,Aug-21
1424287068788862979,2021-08-08 08:31:13+00:00,pubs are empty here no one has vaccines very few,NONE,Aug-21
1424353678706757633,2021-08-08 12:55:54+00:00,"there’s lot of risk of spread among kids as schools reopen - that schools become source of community transmission and we’ll see mounting bad outcomes in kids. we must take steps to protect schools. masks, vaccines, podding: but a tool we’re making far too little use of is testing",FAVOR,Aug-21
1424510897750413315,2021-08-08 23:20:38+00:00,"breaking news: dr. fauci comes out in favor of vaccination mandates for businesses and colleges, blames the unvaccinated for the rapid spread of the deadly delta variant. rt if you agree with dr. fauci!",FAVOR,Aug-21
1424373840893841411,2021-08-08 14:16:01+00:00,ex-newsmax host who called fauci ‘lying freak’ dies of covid  via @thedailybeast,FAVOR,Aug-21
1424226722560491520,2021-08-08 04:31:26+00:00,"i don’t know why they say the unvaccinated are a danger to the vaccinated, if they are vaccinated why should they worry if they are protected. doesn’t make sense 🤔",AGAINST,Aug-21
1424390637839859712,2021-08-08 15:22:46+00:00,"a british nightclub owner who had a history of sharing anti-vaccine messages on social media and who mocked people for getting vaccinated has died from covid-19...david parker, 56, authored hundreds of social media posts that were critical of the vaccine..",FAVOR,Aug-21
1424184312384077831,2021-08-08 01:42:54+00:00,"today i hung with a friend of mine who had covid in december, and she told me that in addition to stamina issues, she now randomly gets dizzy, she doesn't heal the same, and she still can't taste the same. after 8 months. get vaccinated.",FAVOR,Aug-21
1424411929557229571,2021-08-08 16:47:22+00:00,here is an extremely important set of resources for those wishing to formally refuse forced jabbing. it will empower you and force your employer to think again. andrew torba and gab are doing god's work in a time of great confusion and evil.,AGAINST,Aug-21
1424483319274786824,2021-08-08 21:31:03+00:00,"average covid hospital stay: $73,300..average vaccine: $0.00",FAVOR,Aug-21
1424188230820302849,2021-08-08 01:58:29+00:00,"the vaccinated are not good factories for variants, in all likelihood. there are less infections, and transmission is likely inhibited by that ""candy coating"" of neutralizing antibodies that vaccinees bestow on virus. will discuss later.",FAVOR,Aug-21
1424410751234547712,2021-08-08 16:42:42+00:00,"be respectful to others &amp; get vaccinated. it helps protect everyone, especially the unvaccinated. get the shot if you’re eligible. it’s really quite simple, people. we’re doomed to repeat history with lockdowns and strict guidelines if we don’t get this under control.",FAVOR,Aug-21
1424381241487466504,2021-08-08 14:45:26+00:00,stand for others life .stand for your own life be vaccinated #lahoregetsvaccinated m,FAVOR,Aug-21
1424411245705408512,2021-08-08 16:44:39+00:00,the registered nurses' association of ontario is calling on premier to immediately implement a 3-m framework to offset 4th wave:.- mandatory vaccines for healthcare workers.- mandatory vaccines for education workers.- mandatory vaccine passports,FAVOR,Aug-21
1424367926103183363,2021-08-08 13:52:31+00:00,i’m fully vaccinated and will most definitely get a booster shot when it is recommended by reputable medical experts. ..raise your hand if you’re with me.👋,FAVOR,Aug-21
1424459588057903107,2021-08-08 19:56:45+00:00,i’m wondering the same. family member fully vaccinated been to the hospital twice in the last 2 months for diabetes. both times tested positive for covid. no symptoms and they are not treating it. just treating the diabetes. 🤔,NONE,Aug-21
1424362906855120898,2021-08-08 13:32:35+00:00,we're dealing with so much already in nigeria. some doctors are literally on strike. we can't afford to start a battle on another front. please take responsibility. you can only control your behaviour. wear your mask. use hand sanitisers. act responsibly. get the vaccine.,FAVOR,Aug-21
1424490343563661323,2021-08-08 21:58:58+00:00,"i don’t need to show you my vaccine id, that’s racist.",AGAINST,Aug-21
1424179550238478345,2021-08-08 01:23:59+00:00,maybe they’re pushing and bribing people to get the vaccine.. because…… they want.. covid to… go away????????? maybe???????🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔 just maybe?🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,FAVOR,Aug-21
1424212897794826243,2021-08-08 03:36:30+00:00,"i'm not sure about schools, but the flu shot is mandatory for health professionals. why not the covid shot?",FAVOR,Aug-21
1424303357582323715,2021-08-08 09:35:57+00:00,that 2nd dose kicking my ass … ugh,AGAINST,Aug-21
1424333135823638531,2021-08-08 11:34:17+00:00,"turin. florence. rome. padua. genoa. rimini...yesterday, scores of people in these #italian cities took to the streets to protest against vaccine passports. what spirit! what fight! we stand with you!..#novaccinepassportsanywhere #italy ..",AGAINST,Aug-21
1424614859765817347,2021-08-09 06:13:45+00:00,folks still aren’t understanding why experts are freaking out...delta is spreading like wildfire in the middle of the summer—which is typically the worst time for respiratory virus to spread—in a country that’s over 50% vaccinated...what do you think winter is going to look like?,NONE,Aug-21
1424855627923394566,2021-08-09 22:10:28+00:00,listen closely to what he says about recording deaths of the vaccinated vs unvaccinated ... they are screwing with the numbers,NONE,Aug-21
1424779733938712588,2021-08-09 17:08:54+00:00,have any businesses tried offering a discount only to those fully vaccinated?,FAVOR,Aug-21
1424851792681226241,2021-08-09 21:55:14+00:00,"you don't think big pharm isn't already telling the biden admin it will need booster shots regardless?? he's in bed with big pharm, come on man, do an ounce of research please",AGAINST,Aug-21
1424860737793519660,2021-08-09 22:30:47+00:00,"breaking:..washington (ap) -- pentagon to require members of us military to get covid-19 vaccine by sept. 15, according to memo obtained by ap.",NONE,Aug-21
1424552056187150337,2021-08-09 02:04:11+00:00,"republicans losing their minds over a maskless obama shows, yet again, how ignorant they are on the issues of covid and the pandemic. obama and his guests were vaccinated. republicans are not vaccinated and maskless. they just don’t fucking get it, y’all. unbelievable.",FAVOR,Aug-21
1424769849402789900,2021-08-09 16:29:37+00:00,i want to believe the gop wouldn’t intentionally put millions of lives at risk just to try and sink the biden administration’s pandemic response and the economic recovery. but at this point i have no good explanation for why they would continue to rail against masks and vaccines.,FAVOR,Aug-21
1424868863104126976,2021-08-09 23:03:04+00:00,doctors across the country are seeing more children being hospitalized than with previous waves of covid as a result of spread of the delta variant. some are ending up in the icu...children under 12 cannot be vaccinated. those of us who can *must* #getvaccinated to protect them.,FAVOR,Aug-21
1424738367430750219,2021-08-09 14:24:31+00:00,thank you for pfizer shots #ไฟเซอร์หายไปไหน,FAVOR,Aug-21
1424841714829860865,2021-08-09 21:15:11+00:00,the people most scared of covid are the vaccinated.,AGAINST,Aug-21
1424856739770363919,2021-08-09 22:14:53+00:00,"along with that damn peanut butter shot i also got smallpox vaccine &amp; 3 rounds of anthrax, the 3rd while deployed in iraq. the covid vaccine was a walk in the damn park in comparison &amp; .i’m still here, i’m still amazing, &amp; i’m still magical af. ✨ ⚡️",FAVOR,Aug-21
